time,temperature_celsius
2021-09-02 11:00:00,19.94107
2021-09-02 12:00:00,21.827545
2021-09-02 13:00:00,23.81192
2021-09-02 14:00:00,25.957916
2021-09-02 15:00:00,27.771637
2021-09-02 16:00:00,28.803375
2021-09-02 17:00:00,29.891754
2021-09-02 18:00:00,30.158356
2021-09-02 19:00:00,30.1232
2021-09-02 20:00:00,29.49405
2021-09-02 21:00:00,28.702301
2021-09-02 22:00:00,23.403473
2021-09-02 23:00:00,22.831207
2021-09-03 00:00:00,22.180817
2021-09-03 01:00:00,21.574127
2021-09-03 02:00:00,21.066315
2021-09-03 03:00:00,19.778229
2021-09-03 04:00:00,18.388824
2021-09-03 05:00:00,17.559235
2021-09-03 06:00:00,17.270905
2021-09-03 07:00:00,17.051422
2021-09-03 08:00:00,16.862946
2021-09-03 09:00:00,17.076813
2021-09-03 10:00:00,19.307037
2021-09-03 11:00:00,21.01236
2021-09-03 12:00:00,23.25772
2021-09-03 13:00:00,25.579987
2021-09-03 14:00:00,28.70279
2021-09-03 15:00:00,30.744537
2021-09-03 16:00:00,31.548004
2021-09-03 17:00:00,32.447174
2021-09-03 18:00:00,32.649567
2021-09-03 19:00:00,32.550446
2021-09-03 20:00:00,31.90274
2021-09-03 21:00:00,30.494537
2021-09-03 22:00:00,27.333893
2021-09-03 23:00:00,26.313873
2021-09-04 00:00:00,24.113678
2021-09-04 01:00:00,22.848053
2021-09-04 02:00:00,22.214508
2021-09-04 03:00:00,20.818268
2021-09-04 04:00:00,20.450104
2021-09-04 05:00:00,19.080963
2021-09-04 06:00:00,18.120026
2021-09-04 07:00:00,17.762848
2021-09-04 08:00:00,17.86026
2021-09-04 09:00:00,17.46402
2021-09-04 10:00:00,19.764801
2021-09-04 11:00:00,21.957916
2021-09-04 12:00:00,24.654205
2021-09-04 13:00:00,27.092194
2021-09-04 14:00:00,30.400787
2021-09-04 15:00:00,32.466705
2021-09-04 16:00:00,33.302643
2021-09-04 17:00:00,33.912262
2021-09-04 18:00:00,34.26773
2021-09-04 19:00:00,34.142975
2021-09-04 20:00:00,33.086334
2021-09-04 21:00:00,31.785797
2021-09-04 22:00:00,28.09488
2021-09-04 23:00:00,24.836578
2021-09-05 00:00:00,23.775543
2021-09-05 01:00:00,22.65567
2021-09-05 02:00:00,22.263336
2021-09-05 03:00:00,22.458893
2021-09-05 04:00:00,22.55606
2021-09-05 05:00:00,20.943756
2021-09-05 06:00:00,19.744293
2021-09-05 07:00:00,19.155426
2021-09-05 08:00:00,18.601715
2021-09-05 09:00:00,18.15982
2021-09-05 10:00:00,19.376862
2021-09-05 11:00:00,21.577301
2021-09-05 12:00:00,23.953522
2021-09-05 13:00:00,26.129059
2021-09-05 14:00:00,29.48526
2021-09-05 15:00:00,31.486237
2021-09-05 16:00:00,32.886383
2021-09-05 17:00:00,34.13028
2021-09-05 18:00:00,34.516754
2021-09-05 19:00:00,34.742096
2021-09-05 20:00:00,33.97818
2021-09-05 21:00:00,31.280426
2021-09-05 22:00:00,30.325348
2021-09-05 23:00:00,26.705963
2021-09-06 00:00:00,25.181793
2021-09-06 01:00:00,25.25772
2021-09-06 02:00:00,24.676178
2021-09-06 03:00:00,23.359528
2021-09-06 04:00:00,22.232086
2021-09-06 05:00:00,21.260895
2021-09-06 06:00:00,19.627106
2021-09-06 07:00:00,19.20108
2021-09-06 08:00:00,19.021637
2021-09-06 09:00:00,19.368805
2021-09-06 10:00:00,22.11319
2021-09-06 11:00:00,22.730377
2021-09-06 12:00:00,24.340485
2021-09-06 13:00:00,26.64981
2021-09-06 14:00:00,29.540924
2021-09-06 15:00:00,31.891998
2021-09-06 16:00:00,33.176666
2021-09-06 17:00:00,34.51773
2021-09-06 18:00:00,35.058258
2021-09-06 19:00:00,34.919098
2021-09-06 20:00:00,33.997955
2021-09-06 21:00:00,31.170563
2021-09-06 22:00:00,27.126373
2021-09-06 23:00:00,26.896637
2021-09-07 00:00:00,26.822662
2021-09-07 01:00:00,25.574371
2021-09-07 02:00:00,24.05655
2021-09-07 03:00:00,21.983551
2021-09-07 04:00:00,20.857819
2021-09-07 05:00:00,19.49112
2021-09-07 06:00:00,18.403229
2021-09-07 07:00:00,18.001862
2021-09-07 08:00:00,17.542877
2021-09-07 09:00:00,17.256256
2021-09-07 10:00:00,18.916656
2021-09-07 11:00:00,20.265533
2021-09-07 12:00:00,22.890045
2021-09-07 13:00:00,25.095123
2021-09-07 14:00:00,28.117096
2021-09-07 15:00:00,30.70523
2021-09-07 16:00:00,32.425446
2021-09-07 17:00:00,34.477448
2021-09-07 18:00:00,34.99649
2021-09-07 19:00:00,35.25064
2021-09-07 20:00:00,34.3461
2021-09-07 21:00:00,31.222565
2021-09-07 22:00:00,28.173492
2021-09-07 23:00:00,27.088287
2021-09-08 00:00:00,26.979156
2021-09-08 01:00:00,27.126862
2021-09-08 02:00:00,26.722809
2021-09-08 03:00:00,25.302643
2021-09-08 04:00:00,24.2128
2021-09-08 05:00:00,23.290924
2021-09-08 06:00:00,22.552399
2021-09-08 07:00:00,21.920074
2021-09-08 08:00:00,21.086823
2021-09-08 09:00:00,20.980621
2021-09-08 10:00:00,22.940338
2021-09-08 11:00:00,24.18985
2021-09-08 12:00:00,25.730865
2021-09-08 13:00:00,27.472809
2021-09-08 14:00:00,30.590973
2021-09-08 15:00:00,33.548737
2021-09-08 16:00:00,34.97867
2021-09-08 17:00:00,36.381012
2021-09-08 18:00:00,36.62149
2021-09-08 19:00:00,36.43155
2021-09-08 20:00:00,35.31192
2021-09-08 21:00:00,32.463043
2021-09-08 22:00:00,29.518707
2021-09-08 23:00:00,28.938873
2021-09-09 00:00:00,27.262848
2021-09-09 01:00:00,27.346832
2021-09-09 02:00:00,26.30484
2021-09-09 03:00:00,25.133698
2021-09-09 04:00:00,24.299957
2021-09-09 05:00:00,23.341217
2021-09-09 06:00:00,22.450836
2021-09-09 07:00:00,22.356598
2021-09-09 08:00:00,22.128326
2021-09-09 09:00:00,21.144684
2021-09-09 10:00:00,23.111969
2021-09-09 11:00:00,23.906158
2021-09-09 12:00:00,25.052887
2021-09-09 13:00:00,25.207672
2021-09-09 14:00:00,26.966705
2021-09-09 15:00:00,28.00357
2021-09-09 16:00:00,28.803864
2021-09-09 17:00:00,29.257965
2021-09-09 18:00:00,28.085358
2021-09-09 19:00:00,23.494781
2021-09-09 20:00:00,23.321686
2021-09-09 21:00:00,23.245758
2021-09-09 22:00:00,21.920563
2021-09-09 23:00:00,21.145416
2021-09-10 00:00:00,20.83609
2021-09-10 01:00:00,20.381989
2021-09-10 02:00:00,20.093658
2021-09-10 03:00:00,19.506744
2021-09-10 04:00:00,19.261871
2021-09-10 05:00:00,18.800201
2021-09-10 06:00:00,18.680328
2021-09-10 07:00:00,18.676666
2021-09-10 08:00:00,18.469147
2021-09-10 09:00:00,18.404205
2021-09-10 10:00:00,19.108551
2021-09-10 11:00:00,19.802643
2021-09-10 12:00:00,20.911774
2021-09-10 13:00:00,22.690338
2021-09-10 14:00:00,24.614166
2021-09-10 15:00:00,26.161041
2021-09-10 16:00:00,27.417389
2021-09-10 17:00:00,28.06607
2021-09-10 18:00:00,28.041656
2021-09-10 19:00:00,27.635895
2021-09-10 20:00:00,26.776764
2021-09-10 21:00:00,25.91153
2021-09-10 22:00:00,23.319244
2021-09-10 23:00:00,22.328278
2021-09-11 00:00:00,21.707916
2021-09-11 01:00:00,20.881256
2021-09-11 02:00:00,20.469147
2021-09-11 03:00:00,19.735992
2021-09-11 04:00:00,19.389313
2021-09-11 05:00:00,19.17862
2021-09-11 06:00:00,18.778961
2021-09-11 07:00:00,18.514069
2021-09-11 08:00:00,18.100494
2021-09-11 09:00:00,18.234528
2021-09-11 10:00:00,20.04361
2021-09-11 11:00:00,21.537994
2021-09-11 12:00:00,23.36441
2021-09-11 13:00:00,25.814362
2021-09-11 14:00:00,27.58023
2021-09-11 15:00:00,29.178131
2021-09-11 16:00:00,29.588287
2021-09-11 17:00:00,29.62735
2021-09-11 18:00:00,29.394684
2021-09-11 19:00:00,28.94278
2021-09-11 20:00:00,28.400055
2021-09-11 21:00:00,26.902008
2021-09-11 22:00:00,24.07193
2021-09-11 23:00:00,23.178375
2021-09-12 00:00:00,22.893219
2021-09-12 01:00:00,22.056793
2021-09-12 02:00:00,21.440094
2021-09-12 03:00:00,20.697174
2021-09-12 04:00:00,20.085358
2021-09-12 05:00:00,19.713287
2021-09-12 06:00:00,19.387604
2021-09-12 07:00:00,19.150055
2021-09-12 08:00:00,18.82486
2021-09-12 09:00:00,18.697418
2021-09-12 10:00:00,20.626373
2021-09-12 11:00:00,22.26236
2021-09-12 12:00:00,24.728668
2021-09-12 13:00:00,27.369537
2021-09-12 14:00:00,30.661774
2021-09-12 15:00:00,32.707428
2021-09-12 16:00:00,33.80484
2021-09-12 17:00:00,35.21988
2021-09-12 18:00:00,35.61783
2021-09-12 19:00:00,35.262604
2021-09-12 20:00:00,34.19156
2021-09-12 21:00:00,31.787018
2021-09-12 22:00:00,28.670563
2021-09-12 23:00:00,28.380768
2021-09-13 00:00:00,27.779694
2021-09-13 01:00:00,27.636383
2021-09-13 02:00:00,27.085114
2021-09-13 03:00:00,26.250885
2021-09-13 04:00:00,25.49649
2021-09-13 05:00:00,24.729645
2021-09-13 06:00:00,23.679108
2021-09-13 07:00:00,23.239166
2021-09-13 08:00:00,22.748444
2021-09-13 09:00:00,22.214508
2021-09-13 10:00:00,24.171783
2021-09-13 11:00:00,25.397125
2021-09-13 12:00:00,27.332428
2021-09-13 13:00:00,30.11148
2021-09-13 14:00:00,32.689606
2021-09-13 15:00:00,34.849274
2021-09-13 16:00:00,35.999176
2021-09-13 17:00:00,37.04019
2021-09-13 18:00:00,37.274567
2021-09-13 19:00:00,36.960846
2021-09-13 20:00:00,36.245758
2021-09-13 21:00:00,33.92691
2021-09-13 22:00:00,30.063385
2021-09-13 23:00:00,29.13028
2021-09-14 00:00:00,28.274323
2021-09-14 01:00:00,27.700104
2021-09-14 02:00:00,28.587067
2021-09-14 03:00:00,28.560211
2021-09-14 04:00:00,25.305328
2021-09-14 05:00:00,23.506256
2021-09-14 06:00:00,22.333649
2021-09-14 07:00:00,21.746979
2021-09-14 08:00:00,21.518707
2021-09-14 09:00:00,21.475983
2021-09-14 10:00:00,24.215973
2021-09-14 11:00:00,25.72403
2021-09-14 12:00:00,27.842194
2021-09-14 13:00:00,30.060455
2021-09-14 14:00:00,32.66153
2021-09-14 15:00:00,34.76651
2021-09-14 16:00:00,35.208893
2021-09-14 17:00:00,33.96695
2021-09-14 18:00:00,32.76236
2021-09-14 19:00:00,31.993317
2021-09-14 20:00:00,30.491852
2021-09-14 21:00:00,29.26944
2021-09-14 22:00:00,26.054352
2021-09-14 23:00:00,25.434967
2021-09-15 00:00:00,25.017242
2021-09-15 01:00:00,23.833893
2021-09-15 02:00:00,22.880035
2021-09-15 03:00:00,22.690338
2021-09-15 04:00:00,22.223785
2021-09-15 05:00:00,21.366364
2021-09-15 06:00:00,20.990143
2021-09-15 07:00:00,21.618073
2021-09-15 08:00:00,21.815582
2021-09-15 09:00:00,21.490387
2021-09-15 10:00:00,23.094635
2021-09-15 11:00:00,23.309479
2021-09-15 12:00:00,23.681793
2021-09-15 13:00:00,25.40982
2021-09-15 14:00:00,27.8107
2021-09-15 15:00:00,29.541168
2021-09-15 16:00:00,30.416656
2021-09-15 17:00:00,31.12735
2021-09-15 18:00:00,31.338287
2021-09-15 19:00:00,30.922516
2021-09-15 20:00:00,30.80069
2021-09-15 21:00:00,29.293121
2021-09-15 22:00:00,26.233795
2021-09-15 23:00:00,25.790436
2021-09-16 00:00:00,25.381989
2021-09-16 01:00:00,24.57486
2021-09-16 02:00:00,23.591461
2021-09-16 03:00:00,22.120026
2021-09-16 04:00:00,21.397125
2021-09-16 05:00:00,20.139801
2021-09-16 06:00:00,19.461334
2021-09-16 07:00:00,19.359528
2021-09-16 08:00:00,19.289703
2021-09-16 09:00:00,19.308014
2021-09-16 10:00:00,20.527985
2021-09-16 11:00:00,20.773834
2021-09-16 12:00:00,21.151031
2021-09-16 13:00:00,22.791168
2021-09-16 14:00:00,25.790924
2021-09-16 15:00:00,28.041412
2021-09-16 16:00:00,29.30655
2021-09-16 17:00:00,30.3378
2021-09-16 18:00:00,30.168854
2021-09-16 19:00:00,29.582672
2021-09-16 20:00:00,28.156647
2021-09-16 21:00:00,26.851227
2021-09-16 22:00:00,23.55484
2021-09-16 23:00:00,22.150543
2021-09-17 00:00:00,20.92862
2021-09-17 01:00:00,20.183502
2021-09-17 02:00:00,19.63858
2021-09-17 03:00:00,19.008942
2021-09-17 04:00:00,18.67398
2021-09-17 05:00:00,18.30655
2021-09-17 06:00:00,17.970123
2021-09-17 07:00:00,17.933014
2021-09-17 08:00:00,17.967194
2021-09-17 09:00:00,18.064362
2021-09-17 10:00:00,19.620026
2021-09-17 11:00:00,20.793854
2021-09-17 12:00:00,22.920563
2021-09-17 13:00:00,25.53189
2021-09-17 14:00:00,28.05191
2021-09-17 15:00:00,30.559479
2021-09-17 16:00:00,31.692047
2021-09-17 17:00:00,33.474518
2021-09-17 18:00:00,34.08023
2021-09-17 19:00:00,34.260162
2021-09-17 20:00:00,33.799225
2021-09-17 21:00:00,32.242096
2021-09-17 22:00:00,26.928375
2021-09-17 23:00:00,26.376862
2021-09-18 00:00:00,26.096832
2021-09-18 01:00:00,26.040924
2021-09-18 02:00:00,25.39151
2021-09-18 03:00:00,24.139801
2021-09-18 04:00:00,23.044098
2021-09-18 05:00:00,21.834137
2021-09-18 06:00:00,20.87564
2021-09-18 07:00:00,19.955719
2021-09-18 08:00:00,19.55191
2021-09-18 09:00:00,19.175446
2021-09-18 10:00:00,21.050934
2021-09-18 11:00:00,23.190094
2021-09-18 12:00:00,26.105621
2021-09-18 13:00:00,28.670319
2021-09-18 14:00:00,31.020172
2021-09-18 15:00:00,33.593414
2021-09-18 16:00:00,34.842438
2021-09-18 17:00:00,35.80191
2021-09-18 18:00:00,36.16617
2021-09-18 19:00:00,36.266266
2021-09-18 20:00:00,35.35074
2021-09-18 21:00:00,33.364655
2021-09-18 22:00:00,31.835114
2021-09-18 23:00:00,31.77359
2021-09-19 00:00:00,29.887604
2021-09-19 01:00:00,28.463287
2021-09-19 02:00:00,25.371735
2021-09-19 03:00:00,24.582184
2021-09-19 04:00:00,24.309723
2021-09-19 05:00:00,24.120758
2021-09-19 06:00:00,23.83023
2021-09-19 07:00:00,23.18692
2021-09-19 08:00:00,22.326569
2021-09-19 09:00:00,21.704742
2021-09-19 10:00:00,22.98404
2021-09-19 11:00:00,24.910065
2021-09-19 12:00:00,27.717682
2021-09-19 13:00:00,30.8461
2021-09-19 14:00:00,33.182526
2021-09-19 15:00:00,35.81436
2021-09-19 16:00:00,36.163483
2021-09-19 17:00:00,37.00406
2021-09-19 18:00:00,36.882477
2021-09-19 19:00:00,36.97232
2021-09-19 20:00:00,36.265533
2021-09-19 21:00:00,34.168854
2021-09-19 22:00:00,30.983063
2021-09-19 23:00:00,29.631012
2021-09-20 00:00:00,28.860992
2021-09-20 01:00:00,28.386139
2021-09-20 02:00:00,28.347076
2021-09-20 03:00:00,27.361725
2021-09-20 04:00:00,26.05362
2021-09-20 05:00:00,25.261139
2021-09-20 06:00:00,24.00064
2021-09-20 07:00:00,23.444
2021-09-20 08:00:00,23.221832
2021-09-20 09:00:00,22.75357
2021-09-20 10:00:00,24.558014
2021-09-20 11:00:00,26.002838
2021-09-20 12:00:00,28.693756
2021-09-20 13:00:00,31.2753
2021-09-20 14:00:00,33.783356
2021-09-20 15:00:00,36.515045
2021-09-20 16:00:00,37.72647
2021-09-20 17:00:00,38.398834
2021-09-20 18:00:00,38.51065
2021-09-20 19:00:00,38.595367
2021-09-20 20:00:00,37.661774
2021-09-20 21:00:00,36.413727
2021-09-20 22:00:00,32.259186
2021-09-20 23:00:00,31.304352
2021-09-21 00:00:00,30.638092
2021-09-21 01:00:00,31.687897
2021-09-21 02:00:00,29.14566
2021-09-21 03:00:00,27.780426
2021-09-21 04:00:00,26.535797
2021-09-21 05:00:00,25.612946
2021-09-21 06:00:00,24.16861
2021-09-21 07:00:00,24.299469
2021-09-21 08:00:00,24.340729
2021-09-21 09:00:00,24.068512
2021-09-21 10:00:00,25.788483
2021-09-21 11:00:00,27.980133
2021-09-21 12:00:00,30.375397
2021-09-21 13:00:00,32.732574
2021-09-21 14:00:00,35.85318
2021-09-21 15:00:00,37.87979
2021-09-21 16:00:00,38.95645
2021-09-21 17:00:00,38.714264
2021-09-21 18:00:00,38.974274
2021-09-21 19:00:00,39.151764
2021-09-21 20:00:00,37.90982
2021-09-21 21:00:00,35.349274
2021-09-21 22:00:00,32.61563
2021-09-21 23:00:00,31.287506
2021-09-22 00:00:00,25.39273
2021-09-22 01:00:00,23.30899
2021-09-22 02:00:00,22.325592
2021-09-22 03:00:00,20.821198
2021-09-22 04:00:00,20.098053
2021-09-22 05:00:00,18.566315
2021-09-22 06:00:00,17.585602
2021-09-22 07:00:00,17.27066
2021-09-22 08:00:00,16.662506
2021-09-22 09:00:00,16.432526
2021-09-22 10:00:00,17.47525
2021-09-22 11:00:00,18.000885
2021-09-22 12:00:00,19.06314
2021-09-22 13:00:00,20.600739
2021-09-22 14:00:00,22.155914
2021-09-22 15:00:00,23.800201
2021-09-22 16:00:00,24.829742
2021-09-22 17:00:00,25.882965
2021-09-22 18:00:00,26.108063
2021-09-22 19:00:00,25.893951
2021-09-22 20:00:00,24.87442
2021-09-22 21:00:00,23.66397
2021-09-22 22:00:00,21.332672
2021-09-22 23:00:00,20.278229
2021-09-23 00:00:00,18.91861
2021-09-23 01:00:00,17.949615
2021-09-23 02:00:00,17.04361
2021-09-23 03:00:00,15.987701
2021-09-23 04:00:00,15.330719
2021-09-23 05:00:00,14.504547
2021-09-23 06:00:00,13.89151
2021-09-23 07:00:00,13.714508
2021-09-23 08:00:00,13.399811
2021-09-23 09:00:00,13.339996
2021-09-23 10:00:00,16.071686
2021-09-23 11:00:00,17.308258
2021-09-23 12:00:00,18.948395
2021-09-23 13:00:00,21.322662
2021-09-23 14:00:00,23.817535
2021-09-23 15:00:00,26.086334
2021-09-23 16:00:00,27.23526
2021-09-23 17:00:00,28.845856
2021-09-23 18:00:00,29.221344
2021-09-23 19:00:00,29.324371
2021-09-23 20:00:00,28.657623
2021-09-23 21:00:00,27.439362
2021-09-23 22:00:00,24.531403
2021-09-23 23:00:00,23.561188
2021-09-24 00:00:00,22.192047
2021-09-24 01:00:00,20.953522
2021-09-24 02:00:00,19.697418
2021-09-24 03:00:00,18.114655
2021-09-24 04:00:00,17.162994
2021-09-24 05:00:00,15.795563
2021-09-24 06:00:00,15.006256
2021-09-24 07:00:00,14.649811
2021-09-24 08:00:00,14.417389
2021-09-24 09:00:00,14.223541
2021-09-24 10:00:00,16.961823
2021-09-24 11:00:00,18.575836
2021-09-24 12:00:00,20.6044
2021-09-24 13:00:00,23.581451
2021-09-24 14:00:00,26.720612
2021-09-24 15:00:00,29.16397
2021-09-24 16:00:00,30.724518
2021-09-24 17:00:00,32.621246
2021-09-24 18:00:00,33.06485
2021-09-24 19:00:00,33.30606
2021-09-24 20:00:00,32.578766
2021-09-24 21:00:00,31.261139
2021-09-24 22:00:00,28.076324
2021-09-24 23:00:00,27.068512
2021-09-25 00:00:00,26.368073
2021-09-25 01:00:00,26.023346
2021-09-25 02:00:00,25.47525
2021-09-25 03:00:00,23.779694
2021-09-25 04:00:00,22.464752
2021-09-25 05:00:00,20.477203
2021-09-25 06:00:00,19.46402
2021-09-25 07:00:00,19.146149
2021-09-25 08:00:00,18.762848
2021-09-25 09:00:00,18.552643
2021-09-25 10:00:00,19.934967
2021-09-25 11:00:00,20.500153
2021-09-25 12:00:00,21.665924
2021-09-25 13:00:00,23.393951
2021-09-25 14:00:00,26.302399
2021-09-25 15:00:00,28.860016
2021-09-25 16:00:00,30.180573
2021-09-25 17:00:00,31.365143
2021-09-25 18:00:00,31.700104
2021-09-25 19:00:00,32.238922
2021-09-25 20:00:00,31.924225
2021-09-25 21:00:00,30.198395
2021-09-25 22:00:00,29.12149
2021-09-25 23:00:00,26.86441
2021-09-26 00:00:00,26.749664
2021-09-26 01:00:00,24.33609
2021-09-26 02:00:00,24.204498
2021-09-26 03:00:00,22.930328
2021-09-26 04:00:00,22.314117
2021-09-26 05:00:00,21.39981
2021-09-26 06:00:00,20.41568
2021-09-26 07:00:00,20.371735
2021-09-26 08:00:00,19.684235
2021-09-26 09:00:00,19.457916
2021-09-26 10:00:00,21.801178
2021-09-26 11:00:00,23.08023
2021-09-26 12:00:00,24.768951
2021-09-26 13:00:00,26.974274
2021-09-26 14:00:00,29.08194
2021-09-26 15:00:00,30.7211
2021-09-26 16:00:00,32.058258
2021-09-26 17:00:00,32.263336
2021-09-26 18:00:00,32.26065
2021-09-26 19:00:00,32.545563
2021-09-26 20:00:00,30.689117
2021-09-26 21:00:00,27.34903
2021-09-26 22:00:00,24.100494
2021-09-26 23:00:00,23.911041
2021-09-27 00:00:00,23.729645
2021-09-27 01:00:00,22.738922
2021-09-27 02:00:00,22.229156
2021-09-27 03:00:00,21.402252
2021-09-27 04:00:00,20.802643
2021-09-27 05:00:00,20.262848
2021-09-27 06:00:00,19.49942
2021-09-27 07:00:00,19.652252
2021-09-27 08:00:00,19.068268
2021-09-27 09:00:00,18.735748
2021-09-27 10:00:00,21.371735
2021-09-27 11:00:00,22.640045
2021-09-27 12:00:00,24.100006
2021-09-27 13:00:00,26.319733
2021-09-27 14:00:00,29.189117
2021-09-27 15:00:00,31.281158
2021-09-27 16:00:00,32.246246
2021-09-27 17:00:00,33.152985
2021-09-27 18:00:00,33.26407
2021-09-27 19:00:00,33.402252
2021-09-27 20:00:00,32.568756
2021-09-27 21:00:00,30.87442
2021-09-27 22:00:00,27.043854
2021-09-27 23:00:00,25.660553
2021-09-28 00:00:00,24.79361
2021-09-28 01:00:00,25.003815
2021-09-28 02:00:00,24.544586
2021-09-28 03:00:00,24.335602
2021-09-28 04:00:00,23.957428
2021-09-28 05:00:00,23.285553
2021-09-28 06:00:00,21.819977
2021-09-28 07:00:00,21.305817
2021-09-28 08:00:00,21.103912
2021-09-28 09:00:00,20.732574
2021-09-28 10:00:00,23.805328
2021-09-28 11:00:00,25.314362
2021-09-28 12:00:00,27.100006
2021-09-28 13:00:00,29.514069
2021-09-28 14:00:00,32.0795
2021-09-28 15:00:00,33.769196
2021-09-28 16:00:00,34.32779
2021-09-28 17:00:00,35.16397
2021-09-28 18:00:00,35.27188
2021-09-28 19:00:00,35.308258
2021-09-28 20:00:00,34.285553
2021-09-28 21:00:00,32.838043
2021-09-28 22:00:00,29.456207
2021-09-28 23:00:00,29.637115
2021-09-29 00:00:00,29.910797
2021-09-29 01:00:00,28.801178
2021-09-29 02:00:00,26.985016
2021-09-29 03:00:00,26.531158
2021-09-29 04:00:00,26.516022
2021-09-29 05:00:00,25.625397
2021-09-29 06:00:00,23.030182
2021-09-29 07:00:00,22.485992
2021-09-29 08:00:00,22.395172
2021-09-29 09:00:00,21.219147
2021-09-29 10:00:00,24.418854
2021-09-29 11:00:00,25.595123
2021-09-29 12:00:00,27.775055
2021-09-29 13:00:00,29.65567
2021-09-29 14:00:00,32.704742
2021-09-29 15:00:00,34.46695
2021-09-29 16:00:00,34.318512
2021-09-29 17:00:00,34.33902
2021-09-29 18:00:00,34.583405
2021-09-29 19:00:00,33.983795
2021-09-29 20:00:00,32.973785
2021-09-29 21:00:00,30.012848
2021-09-29 22:00:00,28.455963
2021-09-29 23:00:00,27.82315
2021-09-30 00:00:00,27.319489
2021-09-30 01:00:00,26.792145
2021-09-30 02:00:00,25.834625
2021-09-30 03:00:00,24.201813
2021-09-30 04:00:00,22.62149
2021-09-30 05:00:00,21.368805
2021-09-30 06:00:00,19.99234
2021-09-30 07:00:00,19.36026
2021-09-30 08:00:00,18.57779
2021-09-30 09:00:00,18.356842
2021-09-30 10:00:00,20.579498
2021-09-30 11:00:00,21.473785
2021-09-30 12:00:00,23.227936
2021-09-30 13:00:00,25.427887
2021-09-30 14:00:00,27.954987
2021-09-30 15:00:00,30.223541
2021-09-30 16:00:00,31.423737
2021-09-30 17:00:00,32.829742
2021-09-30 18:00:00,33.407135
2021-09-30 19:00:00,33.39566
2021-09-30 20:00:00,33.091217
2021-09-30 21:00:00,31.600983
2021-09-30 22:00:00,28.339752
2021-09-30 23:00:00,27.561188
2021-10-01 00:00:00,26.830963
2021-10-01 01:00:00,26.07022
2021-10-01 02:00:00,24.68814
2021-10-01 03:00:00,22.187897
2021-10-01 04:00:00,21.212555
2021-10-01 05:00:00,20.32193
2021-10-01 06:00:00,19.477936
2021-10-01 07:00:00,19.053864
2021-10-01 08:00:00,18.807281
2021-10-01 09:00:00,19.005035
2021-10-01 10:00:00,21.490875
2021-10-01 11:00:00,23.271149
2021-10-01 12:00:00,25.593414
2021-10-01 13:00:00,28.219147
2021-10-01 14:00:00,31.649323
2021-10-01 15:00:00,34.015045
2021-10-01 16:00:00,34.91617
2021-10-01 17:00:00,33.689606
2021-10-01 18:00:00,33.240387
2021-10-01 19:00:00,32.71402
2021-10-01 20:00:00,28.361969
2021-10-01 21:00:00,23.23941
2021-10-01 22:00:00,21.71988
2021-10-01 23:00:00,20.772614
2021-10-02 00:00:00,20.096588
2021-10-02 01:00:00,19.973541
2021-10-02 02:00:00,19.83609
2021-10-02 03:00:00,19.439117
2021-10-02 04:00:00,19.233795
2021-10-02 05:00:00,19.33902
2021-10-02 06:00:00,19.150055
2021-10-02 07:00:00,18.91153
2021-10-02 08:00:00,18.925201
2021-10-02 09:00:00,18.85318
2021-10-02 10:00:00,20.379791
2021-10-02 11:00:00,20.984283
2021-10-02 12:00:00,21.464996
2021-10-02 13:00:00,22.13272
2021-10-02 14:00:00,23.189362
2021-10-02 15:00:00,22.997223
2021-10-02 16:00:00,23.83609
2021-10-02 17:00:00,25.008453
2021-10-02 18:00:00,26.079742
2021-10-02 19:00:00,25.546051
2021-10-02 20:00:00,24.775543
2021-10-02 21:00:00,23.894684
2021-10-02 22:00:00,21.268463
2021-10-02 23:00:00,21.000885
2021-10-03 00:00:00,21.005524
2021-10-03 01:00:00,20.966217
2021-10-03 02:00:00,20.559235
2021-10-03 03:00:00,20.396881
2021-10-03 04:00:00,20.168854
2021-10-03 05:00:00,19.871979
2021-10-03 06:00:00,19.326813
2021-10-03 07:00:00,19.199371
2021-10-03 08:00:00,18.907623
2021-10-03 09:00:00,18.832428
2021-10-03 10:00:00,22.164703
2021-10-03 11:00:00,23.850006
2021-10-03 12:00:00,25.5961
2021-10-03 13:00:00,28.016266
2021-10-03 14:00:00,30.852448
2021-10-03 15:00:00,32.10782
2021-10-03 16:00:00,32.593903
2021-10-03 17:00:00,33.170074
2021-10-03 18:00:00,32.84268
2021-10-03 19:00:00,30.784088
2021-10-03 20:00:00,26.571686
2021-10-03 21:00:00,24.1232
2021-10-03 22:00:00,22.068756
2021-10-03 23:00:00,21.296783
2021-10-04 00:00:00,20.64737
2021-10-04 01:00:00,20.83902
2021-10-04 02:00:00,20.873932
2021-10-04 03:00:00,20.495514
2021-10-04 04:00:00,20.379547
2021-10-04 05:00:00,19.910309
2021-10-04 06:00:00,19.49942
2021-10-04 07:00:00,19.578766
2021-10-04 08:00:00,19.21988
2021-10-04 09:00:00,18.884186
2021-10-04 10:00:00,21.35196
2021-10-04 11:00:00,22.519684
2021-10-04 12:00:00,23.683746
2021-10-04 13:00:00,25.399078
2021-10-04 14:00:00,27.270905
2021-10-04 15:00:00,28.61319
2021-10-04 16:00:00,28.757233
2021-10-04 17:00:00,28.637604
2021-10-04 18:00:00,28.611725
2021-10-04 19:00:00,29.027008
